label,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19x,19y,19z,20x,20y,20z,21x,21y,21z
Q,0.0,0.0,0.0,-0.028453528881072998,0.0038065314292907715,-0.01991589924992354,-0.05811655521392822,-0.008156359195709229,-0.031534077587735965,-0.0792798399925232,-0.018074244260787964,-0.040602838608634784,-0.10229921340942383,-0.03717109560966492,-0.046746024850023105,-0.05874210596084595,-0.07133573293685913,-0.03047091512681277,-0.06170397996902466,0.013550400733947754,-0.05381391382516654,-0.05953186750411987,0.06932699680328369,-0.06636143660844596,-0.059033095836639404,0.10454708337783813,-0.07164660281242163,-0.03409576416015625,-0.07902267575263977,-0.02939531764687331,-0.030734121799468994,0.027977317571640015,-0.047170920285594775,-0.024880528450012207,0.031642377376556396,-0.048927107813966586,-0.022685706615447998,0.017208635807037354,-0.04781308955253394,-0.005137443542480469,-0.07305014133453369,-0.030973372969043567,-0.0058242082595825195,0.02399379014968872,-0.04562611317933829,-0.0033552050590515137,0.014590680599212646,-0.0353549886375788,-0.004097342491149902,-0.013679951429367065,-0.025111317622673823,0.021719932556152344,-0.060476094484329224,-0.035316439333570315,0.01874852180480957,0.011353492736816406,-0.04827375895084174,0.01650625467300415,0.009762048721313477,-0.04378512686790259,0.014733552932739258,-0.013764619827270508,-0.03610807469786437
Q,0.0,0.0,0.0,-0.029904961585998535,0.004202723503112793,-0.020752244059650593,-0.06167924404144287,-0.007752746343612671,-0.03322401679000109,-0.08402317762374878,-0.017053067684173584,-0.042588774476854496,-0.10825836658477783,-0.03530034422874451,-0.04887238181075304,-0.06390905380249023,-0.06828069686889648,-0.03544480017265528,-0.0675208568572998,0.021223902702331543,-0.05861274189194887,-0.06462347507476807,0.0753510594367981,-0.0698864947899267,-0.06411749124526978,0.10922020673751831,-0.07434663585266321,-0.03999733924865723,-0.07708296179771423,-0.03386311641773432,-0.03609776496887207,0.030917435884475708,-0.051763061796037846,-0.028750836849212646,0.03091186285018921,-0.05241661927541941,-0.02566242218017578,0.016200155019760132,-0.05067140272697657,-0.010849297046661377,-0.07274526357650757,-0.03456985614141672,-0.011011242866516113,0.026304006576538086,-0.048874862854091816,-0.007771432399749756,0.012252449989318848,-0.03793050757488459,-0.008167624473571777,-0.016485899686813354,-0.02752996272286623,0.01678675413131714,-0.061560213565826416,-0.038033686940281086,0.014028608798980713,0.011479616165161133,-0.051324461017458134,0.012005031108856201,0.003654271364212036,-0.047168154631464176,0.01012498140335083,-0.02354070544242859,-0.03976063839039057
Q,0.0,0.0,0.0,-0.030248165130615234,0.006013363599777222,-0.02079990261046305,-0.06239426136016846,-0.002942025661468506,-0.0330221945121707,-0.08466213941574097,-0.010639756917953491,-0.04228206665067091,-0.10888642072677612,-0.027414143085479736,-0.04853609890488997,-0.06294065713882446,-0.06300663948059082,-0.034249014563840774,-0.06607359647750854,0.02698114514350891,-0.05756860167531386,-0.06276512145996094,0.0809539258480072,-0.0691133433654727,-0.061419904232025146,0.11344024538993835,-0.07369740248469725,-0.038878679275512695,-0.07217872142791748,-0.032714124180358795,-0.03451138734817505,0.03747949004173279,-0.050518541939538864,-0.028173863887786865,0.0376451313495636,-0.05119615734366789,-0.02606743574142456,0.020837634801864624,-0.04959541500358,-0.009822964668273926,-0.06881976127624512,-0.03368875325469389,-0.009029388427734375,0.03142175078392029,-0.04829420835523024,-0.006672203540802002,0.018712550401687622,-0.03745746926216498,-0.007816612720489502,-0.010059386491775513,-0.027076117105764297,0.017441987991333008,-0.05879431962966919,-0.03746967703847304,0.015272974967956543,0.014524012804031372,-0.050525124527496246,0.012902498245239258,0.007965117692947388,-0.0461435386612834,0.010560154914855957,-0.01839616894721985,-0.038717679090780166
Q,0.0,0.0,0.0,-0.029343128204345703,0.01014372706413269,-0.02004676226701463,-0.0604480504989624,0.006346762180328369,-0.03235173884954179,-0.08216142654418945,0.00280722975730896,-0.04184129748668397,-0.10634005069732666,-0.011218875646591187,-0.04841269839729989,-0.06140202283859253,-0.05131906270980835,-0.03385134328331674,-0.06138330698013306,0.03880918025970459,-0.056321344414612895,-0.056674838066101074,0.09308820962905884,-0.06752977807249749,-0.0541803240776062,0.12629354000091553,-0.07193668473686898,-0.037072956562042236,-0.062086671590805054,-0.03274905223574365,-0.029264748096466064,0.0481228232383728,-0.049563470372817164,-0.023236334323883057,0.045884132385253906,-0.049958697596451884,-0.021464228630065918,0.027694344520568848,-0.04823065463628495,-0.007251739501953125,-0.060517191886901855,-0.03396941635932649,-0.004616856575012207,0.03992336988449097,-0.04805605027999604,-0.00314176082611084,0.023031800985336304,-0.037215135136506206,-0.005192697048187256,-0.008070111274719238,-0.02680656973447526,0.020639896392822266,-0.05245819687843323,-0.03788592953409875,0.019832909107208252,0.02214336395263672,-0.050623348990342265,0.01658540964126587,0.013786524534225464,-0.045895109960696345,0.012946665287017822,-0.013386398553848267,-0.038194748649260646
Q,0.0,0.0,0.0,-0.03076547384262085,0.009167313575744629,-0.019577530146705158,-0.06307107210159302,0.0042660534381866455,-0.03186266024516726,-0.08598285913467407,0.0008306503295898438,-0.04129649599002505,-0.11090391874313354,-0.01371222734451294,-0.04800688375638629,-0.06732738018035889,-0.056543171405792236,-0.03498032216833735,-0.06883186101913452,0.03420266509056091,-0.0567818646590581,-0.06484949588775635,0.08963340520858765,-0.06706626986073161,-0.06237649917602539,0.12472778558731079,-0.07092744384812022,-0.04360777139663696,-0.06712543964385986,-0.03390520711349154,-0.035816311836242676,0.04385864734649658,-0.05073641140864993,-0.028941452503204346,0.04398834705352783,-0.05052312363790179,-0.02655482292175293,0.029068797826766968,-0.04815449465917254,-0.013815224170684814,-0.06519812345504761,-0.03489923004912043,-0.010861396789550781,0.037228524684906006,-0.04833289881156588,-0.008154511451721191,0.018130064010620117,-0.036833967016207225,-0.009757161140441895,-0.013088881969451904,-0.02610118773685599,0.01414114236831665,-0.056293368339538574,-0.03848239679740573,0.013248801231384277,0.01932808756828308,-0.05146122624086047,0.010923564434051514,0.007924377918243408,-0.04667562519119883,0.007578015327453613,-0.021351486444473267,-0.03873205830262805
Q,0.0,0.0,0.0,-0.029201030731201172,0.0110245943069458,-0.020953045811324955,-0.061175763607025146,0.006803959608078003,-0.03314525971916282,-0.08289068937301636,0.0034207403659820557,-0.042221955608397366,-0.10687780380249023,-0.009928315877914429,-0.04815191740897262,-0.06228429079055786,-0.051499634981155396,-0.03488079051282966,-0.061207115650177,0.04164913296699524,-0.057622994880944134,-0.05590415000915527,0.09519600868225098,-0.0684815306475457,-0.05318671464920044,0.1261805295944214,-0.07253814826515281,-0.03843224048614502,-0.06394365429878235,-0.03315754572656715,-0.02934497594833374,0.04944109916687012,-0.04987027461436355,-0.02332824468612671,0.04494994878768921,-0.04951080272701347,-0.022064387798309326,0.02400028705596924,-0.04720355535653198,-0.00911945104598999,-0.06372806429862976,-0.03385816479828918,-0.004743754863739014,0.04039442539215088,-0.0479761321356591,-0.0030648112297058105,0.024869978427886963,-0.03605717013385856,-0.005683302879333496,-0.0050958991050720215,-0.024745288889675976,0.01840120553970337,-0.05691912770271301,-0.03742446343210304,0.018793463706970215,0.02049201726913452,-0.050555314522057415,0.016008377075195312,0.013143271207809448,-0.04553079942968452,0.012287735939025879,-0.013142496347427368,-0.03729689459112251
Q,0.0,0.0,0.0,-0.02947169542312622,0.010325461626052856,-0.020269155313911824,-0.06053602695465088,0.006643533706665039,-0.033008791317882924,-0.08272010087966919,0.003697901964187622,-0.04289691503876725,-0.10657405853271484,-0.009389787912368774,-0.050098947992267995,-0.06333273649215698,-0.05003714561462402,-0.0357183700405983,-0.06169205904006958,0.03943699598312378,-0.05895548295015374,-0.056733131408691406,0.09393161535263062,-0.07092069070571938,-0.054664790630340576,0.12703102827072144,-0.07595344614023247,-0.03914588689804077,-0.06122145056724548,-0.03440820779437104,-0.02970176935195923,0.04671141505241394,-0.05176531877154389,-0.024224042892456055,0.04627940058708191,-0.05253715049261132,-0.02335178852081299,0.029037654399871826,-0.05127939190501252,-0.009492576122283936,-0.06072032451629639,-0.03529895823234597,-0.005278170108795166,0.03765884041786194,-0.04915412869090119,-0.0044252872467041016,0.022731810808181763,-0.038288209398928075,-0.007231235504150391,-0.006666421890258789,-0.028152731990161328,0.018123149871826172,-0.05337023735046387,-0.03892744313711205,0.01839768886566162,0.01907685399055481,-0.05114304255479851,0.014585435390472412,0.010781705379486084,-0.04623831789726296,0.010401010513305664,-0.01604524254798889,-0.038661878367605595
Q,0.0,0.0,0.0,-0.029645144939422607,0.010119020938873291,-0.019796617670095884,-0.061134397983551025,0.006576210260391235,-0.03159523603144976,-0.08279407024383545,0.0021023452281951904,-0.04070541110459658,-0.10664355754852295,-0.011574357748031616,-0.04684750956121775,-0.0626482367515564,-0.05353808403015137,-0.03226996061030718,-0.06145119667053223,0.03569945693016052,-0.05441171523753496,-0.05603361129760742,0.08998426795005798,-0.06565999832574221,-0.052981674671173096,0.1235489547252655,-0.07016292807284685,-0.03854566812515259,-0.06396093964576721,-0.031207042155898534,-0.029076755046844482,0.04485362768173218,-0.04805764403764101,-0.023259639739990234,0.041410356760025024,-0.04875014942709299,-0.021458566188812256,0.023040056228637695,-0.04718072560254427,-0.009040594100952148,-0.06231123208999634,-0.03253836405102106,-0.005029261112213135,0.03780233860015869,-0.04646959376159998,-0.0035151243209838867,0.01952454447746277,-0.03606755506817194,-0.005554556846618652,-0.011740922927856445,-0.025973545728362524,0.01877206563949585,-0.05347058176994324,-0.0365871734601626,0.018433868885040283,0.021412670612335205,-0.04928429272595736,0.015675604343414307,0.011632561683654785,-0.04488622617546412,0.012170016765594482,-0.016577303409576416,-0.03740875270787569
Q,0.0,0.0,0.0,-0.030158817768096924,0.011226654052734375,-0.018944377177206206,-0.06182283163070679,0.009219914674758911,-0.030419042431560683,-0.08351600170135498,0.007178068161010742,-0.03941148715540521,-0.10756498575210571,-0.004399240016937256,-0.046110136532035995,-0.06419909000396729,-0.049638569355010986,-0.031255753808466125,-0.06343919038772583,0.03959307074546814,-0.05315626981183641,-0.0590934157371521,0.093630850315094,-0.06558086919113748,-0.056762099266052246,0.12868982553482056,-0.0708959718279516,-0.040122389793395996,-0.06052759289741516,-0.030439289384332824,-0.03110218048095703,0.048473477363586426,-0.047505999081579375,-0.02702486515045166,0.051688164472579956,-0.0496494379870569,-0.02616715431213379,0.042824357748031616,-0.048688216232505965,-0.010390996932983398,-0.059165745973587036,-0.031753016733375716,-0.0071340203285217285,0.04138690233230591,-0.0454685223333513,-0.0063558220863342285,0.021513700485229492,-0.03661024766489618,-0.007966279983520508,-0.009172677993774414,-0.027374845095721412,0.017212986946105957,-0.05081456899642944,-0.035572463744131255,0.0168001651763916,0.023949533700942993,-0.04762593480273836,0.0137099027633667,0.013499706983566284,-0.043361758910862136,0.010601222515106201,-0.014579743146896362,-0.03599553378745668
Q,0.0,0.0,0.0,-0.030168533325195312,0.008182644844055176,-0.019856373191203147,-0.0614888072013855,0.005143702030181885,-0.032031972304309875,-0.08367329835891724,0.002450019121170044,-0.041266929701293975,-0.1080126166343689,-0.008836686611175537,-0.04768074338170436,-0.06436598300933838,-0.053192198276519775,-0.03435258229109195,-0.06399911642074585,0.03747820854187012,-0.055055689409698516,-0.05947333574295044,0.08967387676239014,-0.06529761885138896,-0.05634939670562744,0.12139064073562622,-0.06947384808989909,-0.04092895984649658,-0.06421247124671936,-0.03284607861968425,-0.031048893928527832,0.045556843280792236,-0.04823865775796321,-0.026059865951538086,0.040351927280426025,-0.04855278913709071,-0.02452218532562256,0.021797090768814087,-0.04740887542101291,-0.011845111846923828,-0.06359028816223145,-0.0333066176328316,-0.0076361894607543945,0.038503825664520264,-0.045754488900627166,-0.006738781929016113,0.019603818655014038,-0.035411842510427505,-0.008523344993591309,-0.010380208492279053,-0.026070919230903655,0.01579129695892334,-0.05615302920341492,-0.03646733273598102,0.015416920185089111,0.019640952348709106,-0.04880671982499507,0.012618005275726318,0.008642852306365967,-0.04469232668014911,0.009766578674316406,-0.01893746852874756,-0.03770110045405772
Q,0.0,0.0,0.0,-0.03134655952453613,0.008227139711380005,-0.018871746189546457,-0.06295663118362427,0.008207947015762329,-0.03098992554063784,-0.08553087711334229,0.00844508409500122,-0.0403468154143809,-0.10954755544662476,-0.002462148666381836,-0.04720464272017466,-0.06472355127334595,-0.049131542444229126,-0.034011474974107614,-0.06416958570480347,0.04476809501647949,-0.0548460513126372,-0.06110483407974243,0.09666788578033447,-0.06545205337519633,-0.058766305446624756,0.12823063135147095,-0.0700811214518069,-0.04098409414291382,-0.059282004833221436,-0.03327984286065089,-0.032587289810180664,0.051455408334732056,-0.048803462810468545,-0.029233336448669434,0.0471685528755188,-0.04952385944838511,-0.028658151626586914,0.02899894118309021,-0.04900295955653178,-0.012020349502563477,-0.05851331353187561,-0.0344247102510451,-0.008681774139404297,0.04354247450828552,-0.04702788514609324,-0.008137047290802002,0.02526557445526123,-0.03684860763664233,-0.00993502140045166,-0.004663825035095215,-0.027864474035453668,0.015398383140563965,-0.050955116748809814,-0.03815162477607714,0.01463991403579712,0.023499339818954468,-0.050490311510515085,0.011072814464569092,0.012587189674377441,-0.04631981176848399,0.007552444934844971,-0.015072137117385864,-0.03957824704761492
Q,0.0,0.0,0.0,-0.034840166568756104,0.012690812349319458,-0.015272360973995092,-0.06644284725189209,0.020609885454177856,-0.027459170416932466,-0.08918154239654541,0.029634326696395874,-0.03722893235180891,-0.113758385181427,0.0252973735332489,-0.0456532591292671,-0.06785434484481812,-0.026208579540252686,-0.0370024831304363,-0.07033556699752808,0.06864598393440247,-0.056421423078518274,-0.06726956367492676,0.12204340100288391,-0.06583039251063383,-0.06487327814102173,0.1547570526599884,-0.07045718816016233,-0.04298663139343262,-0.03420141339302063,-0.03763567817304647,-0.038503170013427734,0.07067063450813293,-0.050912344575863244,-0.033496737480163574,0.06576794385910034,-0.0499206313202194,-0.032632410526275635,0.04546275734901428,-0.04995425206516302,-0.014610886573791504,-0.03580930829048157,-0.039261774838905694,-0.012828528881072998,0.06390032172203064,-0.04935148519371069,-0.011898219585418701,0.04710191488265991,-0.038161491722803476,-0.01478797197341919,0.019156992435455322,-0.03046235416923082,0.011982440948486328,-0.03262391686439514,-0.04291304361913717,0.0103837251663208,0.0418873131275177,-0.054086753846149804,0.006601929664611816,0.029245525598526,-0.04942840871308363,0.0017368197441101074,0.00015497207641601562,-0.04369450894091642
Q,0.0,0.0,0.0,-0.03814077377319336,0.01985025405883789,-0.0077275715601672346,-0.0695878267288208,0.043647170066833496,-0.019806563651286524,-0.089638352394104,0.06316328048706055,-0.031016489287935656,-0.11454015970230103,0.06522765755653381,-0.04290870184274809,-0.07075810432434082,0.01535770297050476,-0.038030445372783106,-0.07081669569015503,0.11332371830940247,-0.055880006199799936,-0.06874305009841919,0.16672855615615845,-0.0647720916030039,-0.06585341691970825,0.20254367589950562,-0.06997949609728948,-0.045173823833465576,0.007936596870422363,-0.043608646636926096,-0.045927226543426514,0.11147770285606384,-0.055897373503171366,-0.044456422328948975,0.10304132103919983,-0.05397287363382475,-0.04278594255447388,0.08300158381462097,-0.05458530018302099,-0.01819610595703125,0.0043221116065979,-0.04895107800336973,-0.020342111587524414,0.10742643475532532,-0.05834877843233244,-0.018796324729919434,0.08973902463912964,-0.04586371014090673,-0.01977527141571045,0.06068411469459534,-0.03853247666927473,0.007859766483306885,0.0025705695152282715,-0.05544567460390226,0.0034401416778564453,0.08519807457923889,-0.06614191809865133,0.0009427666664123535,0.07282364368438721,-0.05969432721110479,-0.0022655725479125977,0.044150322675704956,-0.05392374823065893
Q,0.0,0.0,0.0,-0.027354538440704346,0.028387784957885742,-0.004164343261727765,-0.05438399314880371,0.07375159859657288,-0.01644725960643001,-0.07539916038513184,0.10026800632476807,-0.027828019605586007,-0.09964412450790405,0.10351699590682983,-0.04155023817867942,-0.059465110301971436,0.05091586709022522,-0.04401987095327087,-0.05848771333694458,0.14453065395355225,-0.06191099111885734,-0.05381566286087036,0.19916430115699768,-0.07015358705968566,-0.047837674617767334,0.23612037301063538,-0.07584583808631606,-0.035261690616607666,0.04303401708602905,-0.05191234548539825,-0.031912386417388916,0.1549646556377411,-0.06818490524739929,-0.02481454610824585,0.15847435593605042,-0.06710087557286926,-0.020314037799835205,0.1415601372718811,-0.06774931450338073,-0.00751262903213501,0.03793376684188843,-0.05852777932734199,-0.005293905735015869,0.13980790972709656,-0.07310816694945999,-0.0012978911399841309,0.12313494086265564,-0.06389625419826217,-0.0006662607192993164,0.09179332852363586,-0.058018215493866876,0.0192529559135437,0.03694996237754822,-0.06502796758861251,0.018954694271087646,0.11880764365196228,-0.07890556802005477,0.01860255002975464,0.10667726397514343,-0.07444061388225265,0.018173396587371826,0.0784827172756195,-0.07078655113429733
Q,0.0,0.0,0.0,-0.02910447120666504,0.032939612865448,-0.004459004534183464,-0.05797398090362549,0.07356798648834229,-0.016326763817815504,-0.0795866847038269,0.09385412931442261,-0.027160280534772596,-0.10380285978317261,0.09515425562858582,-0.040143282303361616,-0.06215929985046387,0.049018293619155884,-0.04435552019789668,-0.06138968467712402,0.13835468888282776,-0.06213399503543826,-0.05670166015625,0.19231200218200684,-0.06997526545241328,-0.05123186111450195,0.23045647144317627,-0.07537544626906367,-0.037869036197662354,0.038815468549728394,-0.05252777148201915,-0.037748754024505615,0.1455620527267456,-0.06827092278912517,-0.02995443344116211,0.1584247350692749,-0.06719503659918757,-0.023592472076416016,0.14965155720710754,-0.06812948096707316,-0.00977945327758789,0.033615678548812866,-0.05953670401289912,-0.009011328220367432,0.13373857736587524,-0.07371258098795863,-0.004052460193634033,0.12072479724884033,-0.06458024788811656,-0.002345442771911621,0.09173527359962463,-0.05898886654689761,0.017113983631134033,0.032802075147628784,-0.06653094399884196,0.016734778881072998,0.11374911665916443,-0.07988734651520701,0.01568603515625,0.10420572757720947,-0.0754053976030633,0.014943838119506836,0.07729583978652954,-0.07194520641282054
Q,0.0,0.0,0.0,-0.029809653759002686,0.03220343589782715,-0.004127365084755752,-0.05912142992019653,0.06747850775718689,-0.015539334169048402,-0.08039015531539917,0.08599907159805298,-0.026365698328632448,-0.10491943359375,0.08696436882019043,-0.039505868232268426,-0.06253671646118164,0.045470982789993286,-0.04106252176167402,-0.06143099069595337,0.13489079475402832,-0.0590098193049613,-0.05711740255355835,0.18825829029083252,-0.0675951941073123,-0.05220961570739746,0.22483181953430176,-0.0732813803613368,-0.038216233253479004,0.03460502624511719,-0.04919033033253584,-0.03871876001358032,0.1393016278743744,-0.06484299433829221,-0.03148084878921509,0.15413883328437805,-0.06430843008162412,-0.02515965700149536,0.14703425765037537,-0.0653439117729846,-0.010115265846252441,0.02887481451034546,-0.05633119401933584,-0.009863495826721191,0.12780511379241943,-0.07063421142699156,-0.004590213298797607,0.11708855628967285,-0.06143163052799139,-0.00211256742477417,0.08885699510574341,-0.055364425307530496,0.016787171363830566,0.027878880500793457,-0.06347000879647169,0.015736639499664307,0.10947313904762268,-0.07706324291827116,0.015093564987182617,0.10116207599639893,-0.07233900112511549,0.014846086502075195,0.07434165477752686,-0.06823837292792234
Q,0.0,0.0,0.0,-0.030308067798614502,0.030636340379714966,-0.005032214670961821,-0.059310078620910645,0.06388014554977417,-0.017272483426665985,-0.0799703598022461,0.08257937431335449,-0.028797009829020226,-0.10428094863891602,0.08432695269584656,-0.04249290550086471,-0.06331527233123779,0.04102367162704468,-0.043031884226536476,-0.0629928708076477,0.12990158796310425,-0.06217629635665389,-0.058367252349853516,0.18347567319869995,-0.07113575363490554,-0.05229467153549194,0.22044050693511963,-0.0768722015056369,-0.03890448808670044,0.030836552381515503,-0.051008311900829995,-0.039037108421325684,0.13472402095794678,-0.0676125156316516,-0.031599223613739014,0.1444653570652008,-0.06668072367045852,-0.025322794914245605,0.13336458802223206,-0.06729449504945251,-0.010714948177337646,0.026202529668807983,-0.05813621902797195,-0.010002195835113525,0.1248011589050293,-0.07303711945149871,-0.0050438642501831055,0.11241787672042847,-0.0628697069916484,-0.0032987594604492188,0.08371087908744812,-0.05610419610474082,0.01607334613800049,0.025809764862060547,-0.06538411403033706,0.015286505222320557,0.10672873258590698,-0.07920444184873077,0.014594495296478271,0.09866794943809509,-0.07402250343892547,0.01394575834274292,0.07311901450157166,-0.0695375519428012
Q,0.0,0.0,0.0,-0.03498727083206177,0.024248212575912476,-0.007713028374993769,-0.0641055703163147,0.048776775598526,-0.02312694597610232,-0.08436310291290283,0.06441956758499146,-0.037337976653063265,-0.10978245735168457,0.05947613716125488,-0.053076523501360384,-0.06638473272323608,0.015385866165161133,-0.05028420608111617,-0.06580358743667603,0.10723790526390076,-0.0689289263970494,-0.06401532888412476,0.1605885922908783,-0.07541933577128646,-0.05941826105117798,0.19755008816719055,-0.07929019551345107,-0.040783584117889404,0.00626799464225769,-0.056801724392855135,-0.0405118465423584,0.10963937640190125,-0.07153458814688918,-0.037373900413513184,0.11124211549758911,-0.06729321848222014,-0.032987236976623535,0.09760811924934387,-0.06682158182927367,-0.013241171836853027,0.004015177488327026,-0.062431349564278094,-0.014612913131713867,0.10533469915390015,-0.0756367362625241,-0.011259675025939941,0.09158086776733398,-0.06272356133528945,-0.008373081684112549,0.06410136818885803,-0.05538580115505454,0.012390375137329102,0.004936188459396362,-0.0685450203306317,0.006990969181060791,0.08352625370025635,-0.08183260928460356,0.006471514701843262,0.07416430115699768,-0.07579422663518187,0.007841527462005615,0.04904216527938843,-0.07123174439736601
Q,0.0,0.0,0.0,-0.036474406719207764,0.01801106333732605,-0.01273924051096742,-0.0641595721244812,0.0312158465385437,-0.030697278066185163,-0.08250480890274048,0.039018988609313965,-0.04599744392803018,-0.10555601119995117,0.029234081506729126,-0.06157388849428003,-0.06161999702453613,-0.007297217845916748,-0.0589797118144304,-0.06444007158279419,0.08029097318649292,-0.08116296245029275,-0.06342977285385132,0.1316319704055786,-0.0883187310235769,-0.06105971336364746,0.16840654611587524,-0.09181036366393869,-0.036473095417022705,-0.015684127807617188,-0.06319822682311838,-0.03952533006668091,0.08241870999336243,-0.07881146980693643,-0.03527498245239258,0.07749086618423462,-0.07176947159936731,-0.03138691186904907,0.05816537141799927,-0.06883462084701364,-0.009767532348632812,-0.015872716903686523,-0.06706096543243234,-0.013789117336273193,0.08062845468521118,-0.07987425787618463,-0.011330485343933105,0.06906634569168091,-0.06315218968560998,-0.010820150375366211,0.04278308153152466,-0.05309244184067552,0.01518923044204712,-0.012562036514282227,-0.0721880228655607,0.008884310722351074,0.06156015396118164,-0.08551320744922464,0.006762385368347168,0.05433619022369385,-0.07794477356841867,0.005687355995178223,0.030683815479278564,-0.07160489572456186
Q,0.0,0.0,0.0,-0.03302198648452759,0.009303867816925049,-0.01641138075251547,-0.062190234661102295,0.013321071863174438,-0.031154338180613195,-0.0827566385269165,0.015233933925628662,-0.04260510569770304,-0.10768932104110718,0.004984140396118164,-0.052945025175404226,-0.05919164419174194,-0.036523282527923584,-0.04887744030315844,-0.06377410888671875,0.057292163372039795,-0.06989726787764994,-0.06181865930557251,0.11075592041015625,-0.07836757218797175,-0.0593985915184021,0.14515948295593262,-0.0821019819970843,-0.03417563438415527,-0.04318004846572876,-0.04929550728161303,-0.03325086832046509,0.055695563554763794,-0.06324860072095362,-0.029574871063232422,0.04953518509864807,-0.05920765912492243,-0.02769947052001953,0.029797643423080444,-0.057531259864163076,-0.0071503520011901855,-0.041015416383743286,-0.05028767874796358,-0.008061110973358154,0.05390247702598572,-0.06099705761630503,-0.008475184440612793,0.04065468907356262,-0.047084271817993795,-0.010386943817138672,0.015409588813781738,-0.037866506635737096,0.017653822898864746,-0.03570973873138428,-0.053210846989941274,0.013919234275817871,0.035131990909576416,-0.06544461464841334,0.008762180805206299,0.02702552080154419,-0.05999365067441431,0.0043877363204956055,0.003456622362136841,-0.05399155235249964
Q,0.0,0.0,0.0,-0.026753365993499756,0.007689625024795532,-0.019248147219798284,-0.055848777294158936,0.0023450851440429688,-0.030486440942070203,-0.0759505033493042,-0.0022579431533813477,-0.03907502135672303,-0.09897249937057495,-0.015622347593307495,-0.0447910807136509,-0.05757129192352295,-0.05152779817581177,-0.031474553704640584,-0.0563277006149292,0.035810500383377075,-0.05329636922516556,-0.05223977565765381,0.08791127800941467,-0.0644720166031334,-0.05064123868942261,0.11976644396781921,-0.06889068773426743,-0.033896565437316895,-0.061259180307388306,-0.030235361963889318,-0.02540719509124756,0.046024590730667114,-0.04641918903627129,-0.020496010780334473,0.042676568031311035,-0.04693077942766877,-0.019758224487304688,0.024790674448013306,-0.04517657375373574,-0.005602836608886719,-0.05868402123451233,-0.03128392687477799,-0.0029082298278808594,0.04070904850959778,-0.044631452024361806,-0.0017609596252441406,0.025180786848068237,-0.033580583244940954,-0.004287242889404297,-0.0037733912467956543,-0.022886643842241483,0.020435810089111328,-0.04951155185699463,-0.03505078023709984,0.019452452659606934,0.025169283151626587,-0.04710394954719277,0.015992701053619385,0.016646742820739746,-0.0420822731260273,0.012366414070129395,-0.009465306997299194,-0.034060896098992544
Q,0.0,0.0,0.0,-0.02741563320159912,0.0059479475021362305,-0.020445291934180432,-0.05682951211929321,-0.0005979835987091064,-0.032449158889818364,-0.07747107744216919,-0.006118297576904297,-0.04164491133170145,-0.10071432590484619,-0.019607722759246826,-0.047821975363063984,-0.056736528873443604,-0.05655434727668762,-0.03231165097432154,-0.05594414472579956,0.03359055519104004,-0.05465419502334612,-0.05087602138519287,0.08734619617462158,-0.06602825136261004,-0.04833853244781494,0.11995917558670044,-0.07063081772403734,-0.03289079666137695,-0.06545841693878174,-0.03080058941023367,-0.02661663293838501,0.04427778720855713,-0.04829202131705301,-0.021235942840576172,0.04632383584976196,-0.0499392776318075,-0.020374000072479248,0.031316131353378296,-0.04902829514222162,-0.0046694278717041016,-0.0619581937789917,-0.03165602223353403,-0.0029655098915100098,0.03726610541343689,-0.046127813918161564,-0.0006172657012939453,0.024639755487442017,-0.03644685359077471,-0.0021776556968688965,-0.003898113965988159,-0.026891182226705723,0.021402478218078613,-0.05163702368736267,-0.03522575558500307,0.019873440265655518,0.022298455238342285,-0.04756542579607981,0.017303824424743652,0.0162220299243927,-0.04327179030852335,0.014481544494628906,-0.009614169597625732,-0.036180513960886174
Q,0.0,0.0,0.0,-0.028169631958007812,0.006231367588043213,-0.018003244107575256,-0.0579906702041626,0.0007534921169281006,-0.028781613489599067,-0.07878011465072632,-0.0035064220428466797,-0.03742512703499301,-0.1018681526184082,-0.016809970140457153,-0.0434756317790459,-0.058779120445251465,-0.05286973714828491,-0.028562054192633468,-0.058639585971832275,0.03400275111198425,-0.05024893224796756,-0.054527878761291504,0.08680188655853271,-0.06226266563496097,-0.05244159698486328,0.1186516284942627,-0.06736257687768443,-0.03476828336715698,-0.061783283948898315,-0.028017349695772964,-0.028259754180908203,0.046457916498184204,-0.04411879197320445,-0.023392081260681152,0.044472694396972656,-0.04567383990249141,-0.0222928524017334,0.027312010526657104,-0.04480231568774684,-0.006075441837310791,-0.05895623564720154,-0.029808536326498825,-0.004475653171539307,0.04052317142486572,-0.04302162319979175,-0.0027171969413757324,0.024637699127197266,-0.03352541864475711,-0.004210352897644043,-0.004674822092056274,-0.024132656088085014,0.02033323049545288,-0.04967397451400757,-0.03418602809867366,0.01854032278060913,0.025220245122909546,-0.04567921177110179,0.015368282794952393,0.015920907258987427,-0.0412543827351044,0.012290120124816895,-0.011490494012832642,-0.03404167682489856
